26    	100.2862	-0.8505	100.0656	9019	1	0.0000	0	0.0146	-0.2203	13.5558	1	0	0	1	1	94.1400
29    	100.3534	-0.5647	99.6152	9019	1	0.0000	0	-0.2005	1.0040	3.1357	1	0	0	1	1	94.1400
67    	99.7950	0.7747	100.0744	6000	1	0.0000	0	0.1356	0.8802	13.7974	1	0	0	1	1	94.1400
107   	100.4460	0.0432	99.8547	9019	1	0.0000	0	0.9917	-0.1071	17.2861	1	0	0	1	1	94.1400
128   	99.4921	0.4564	99.5128	6000	1	0.0000	0	0.1982	0.4010	11.7917	1	0	0	1	1	94.1400
151   	100.2027	-0.7705	100.0318	9019	1	0.0000	0	-0.0734	-0.2997	3.4523	1	0	0	1	1	94.1400
178   	99.9087	0.0035	100.2359	9019	1	0.0004	0	-0.2652	0.3450	17.9514	1	0	0	1	1	94.1400
178	99.9087	0.0035	100.2359	9019	1	0.0001	0	0.8302	0.0333	17.3296	1	1	0	1	1	94.1400
214   	100.1959	0.5335	99.8816	9019	1	0.0000	0	0.6881	-0.2386	8.8197	1	0	0	1	1	94.1400
214	100.1959	0.5335	99.8816	9019	1	0.0000	0	0.3676	0.5126	14.4552	1	1	0	1	1	94.1400
214	100.1959	0.5335	99.8816	9019	1	0.0000	0	-0.2066	0.3051	12.7506	1	2	0	1	1	94.1400
214	100.1959	0.5335	99.8816	6000	1	0.0000	0	-0.0907	-0.5919	6.8805	1	3	0	1	1	94.1400
240   	99.9432	0.0416	100.9940	6000	1	0.0000	0	-0.9192	0.6351	2.0931	1	0	0	1	1	94.1400
240	99.9432	0.0416	100.9940	6000	1	0.0000	0	-0.6012	-0.5665	0.2316	1	1	0	1	1	94.1400
246   	99.8502	0.1782	100.5655	6000	1	0.0000	0	-0.3667	-0.2274	12.6489	1	0	0	1	1	94.1400
246	99.8502	0.1782	100.5655	9019	1	0.0000	0	0.0948	-0.7362	12.2463	1	1	0	1	1	94.1400
402   	100.8057	0.0183	100.0263	9019	1	0.0000	0	0.7545	-0.8283	18.3466	1	0	0	1	1	94.1400
