4     	99.8052	-0.2486	100.5105	6000	1	0.0005	0	0.4235	1.1057	6.9169	1	0	0	1	1	94.1400
7     	100.3754	-0.5714	99.6946	9019	1	0.0000	0	0.9147	0.4825	8.3931	1	0	0	1	1	94.1400
7	100.3754	-0.5714	99.6946	9019	1	0.0000	0	-0.2442	0.5448	11.6550	1	1	0	1	1	94.1400
16    	99.5362	-0.6129	99.7578	9019	1	0.0001	0	-0.9079	-0.0116	12.4150	1	0	0	1	1	94.1400
17    	99.9896	-0.5019	100.7939	9019	1	0.0035	0	0.7605	-0.0502	10.0794	1	0	0	1	1	94.1400
27    	99.3899	-0.0764	100.3905	9019	1	0.0050	0	0.6903	0.9803	10.2347	1	0	0	1	1	94.1400
41    	100.2055	-0.1194	99.5733	9019	1	0.0016	0	-0.8233	-0.3735	8.5539	1	0	0	1	1	94.1400
48    	99.6258	0.0541	99.3896	9019	1	0.0073	0	-0.1117	0.4323	9.6570	1	0	0	1	1	94.1400
48	99.6258	0.0541	99.3896	9019	1	0.0000	0	-0.1288	0.9999	10.1091	1	1	0	1	1	94.1400
53    	99.5024	0.4556	100.1528	9019	1	0.0120	0	0.7081	0.1340	9.9418	1	0	0	1	1	94.1400
67    	99.3261	0.0056	99.7506	6000	1	0.0007	0	-0.0227	-0.7411	3.6815	1	0	0	1	1	94.1400
67	99.3261	0.0056	99.7506	6000	1	0.0024	0	0.4420	-0.6294	2.7096	1	1	0	1	1	94.1400
82    	99.3291	0.4756	99.7353	9019	1	0.0000	0	-0.7982	-0.3570	5.5504	1	0	0	1	1	94.1400
82	99.3291	0.4756	99.7353	6000	1	0.0000	0	0.7810	-0.4560	2.5482	1	2	0	1	1	94.1400
82	99.3291	0.4756	99.7353	6000	1	0.0000	0	0.0709	1.0135	4.5428	1	3	0	1	1	94.1400
85    	99.7566	0.1356	99.1234	9019	1	0.0170	0	0.9077	0.0136	9.9123	1	0	0	1	1	94.1400
86    	100.1952	-0.2615	100.7401	6000	1	0.0000	0	0.8954	-0.4682	11.4049	1	0	0	1	1	94.1400
91    	99.8572	0.3185	100.8593	6000	1	0.0000	0	0.5154	0.6356	6.9580	1	0	0	1	1	94.1400
116   	100.4855	0.0032	99.8715	9019	1	0.0000	0	0.8765	-0.8056	16.4775	1	0	0	1	1	94.1400
120   	100.0748	-0.1569	100.7451	9019	1	0.0000	0	-0.6590	0.1796	4.3910	1	0	0	1	1	94.1400
122   	99.5897	-0.7875	99.6110	9019	1	0.0111	0	-0.3080	-0.0788	9.9611	1	0	0	1	1	94.1400
122	99.5897	-0.7875	99.6110	9019	1	0.0093	0	-0.2788	-0.0510	10.1226	1	1	0	1	1	94.1400
122	99.5897	-0.7875	99.6110	9019	1	0.0068	0	0.5328	-0.2333	9.9026	1	2	0	1	1	94.1400
122	99.5897	-0.7875	99.6110	9019	1	0.0116	0	0.6428	-0.2375	10.1960	1	3	0	1	1	94.1400
122	99.5897	-0.7875	99.6110	9019	1	0.0086	0	0.6438	-0.2480	10.1774	1	4	0	1	1	94.1400
124   	100.3152	-0.4562	99.2516	9019	1	0.0000	0	0.6422	0.9542	12.8517	1	0	0	1	1	94.1400
128   	100.2982	-0.0964	100.2847	9019	1	0.0000	0	-0.5846	-0.2186	10.4698	1	0	0	1	1	94.1400
138   	100.8509	-0.0317	99.7505	9019	1	0.0000	0	0.9535	0.2355	14.9978	1	0	0	1	1	94.1400
141   	99.4235	-0.1274	99.6601	9019	1	0.0003	0	0.4182	-0.3860	8.4222	1	0	0	1	1	94.1400
141	99.4235	-0.1274	99.6601	9019	1	0.0001	0	-0.2479	0.2200	8.9756	1	1	0	1	1	94.1400
141	99.4235	-0.1274	99.6601	6000	1	0.0033	0	0.0042	0.9678	9.2136	1	2	0	1	1	94.1400
141	99.4235	-0.1274	99.6601	6000	1	0.0001	0	0.2127	-0.9659	8.6854	1	3	0	1	1	94.1400
150   	100.4686	-0.2025	100.2489	9019	1	0.0000	0	0.9001	-0.3186	10.8210	1	0	0	1	1	94.1400
163   	99.9789	0.4210	99.7029	6000	1	0.0001	0	-0.0434	1.1551	14.8077	1	0	0	1	1	94.1400
163	99.9789	0.4210	99.7029	9019	1	0.0000	0	-0.3158	-1.0997	11.6273	1	1	0	1	1	94.1400
166   	99.6142	-0.2159	99.3602	6000	1	0.0000	0	-0.1401	0.2530	3.1255	1	0	0	1	1	94.1400
166	99.6142	-0.2159	99.3602	9019	1	0.0000	0	-0.6783	-0.7024	3.0408	1	1	0	1	1	94.1400
166	99.6142	-0.2159	99.3602	9019	1	0.0000	0	-0.7823	-0.7028	3.7823	1	2	0	1	1	94.1400
167   	100.2786	0.1909	100.1910	9019	1	0.0000	0	-0.6255	0.7599	13.7950	1	0	0	1	1	94.1400
170   	100.2761	-0.0468	99.4817	9019	1	0.0000	0	-0.3118	-0.7645	13.7063	1	0	0	1	1	94.1400
175   	99.9069	-0.2074	100.0777	9019	1	0.0153	0	-0.3460	-0.0207	10.0078	1	0	0	1	1	94.1400
175	99.9069	-0.2074	100.0777	9019	1	0.0000	0	-0.6789	0.2031	6.2213	1	1	0	1	1	94.1400
210   	99.9018	-0.4992	100.0476	9019	1	0.0000	0	-0.6791	-0.6359	9.6026	1	0	0	1	1	94.1400
213   	100.1047	-0.2695	99.5370	6000	1	0.0046	0	-1.1274	0.2470	7.9579	1	0	0	1	1	94.1400
213	100.1047	-0.2695	99.5370	9019	1	0.0000	0	-0.9327	-0.7429	0.2767	1	1	0	1	1	94.1400
222   	100.4313	0.7343	99.8803	6000	1	0.0000	0	0.4383	-0.0182	13.9381	1	0	0	1	1	94.1400
224   	99.8132	0.3636	99.3220	6000	1	0.0018	0	0.0416	-1.0913	8.0630	1	0	0	1	1	94.1400
