0     	57.3094	0.1742	100.4041	9019	1	0.0041	0	1.1022	0.0174	10.0404	1	0	0	1	1	94.1400
0	57.3094	0.1742	100.4041	9019	1	0.0108	0	0.6862	0.4577	10.4140	1	1	0	1	1	94.1400
10    	58.8444	0.3464	100.1259	6000	1	0.0000	0	0.2043	-0.3835	15.9973	1	0	0	1	1	94.1400
13    	57.4838	0.3590	100.0657	6000	1	0.0018	0	0.1202	-0.5474	9.7264	1	0	0	1	1	94.1400
18    	58.7111	-0.3286	100.5496	9019	1	0.0102	0	0.1980	-0.0329	10.0550	1	0	0	1	1	94.1400
21    	57.5787	-0.1077	99.6939	9019	1	0.0165	0	-0.3638	-0.0108	9.9694	1	0	0	1	1	94.1400
22    	57.8505	0.3891	100.5670	9019	1	0.0016	0	0.8707	0.0389	10.0567	1	0	0	1	1	94.1400
22	57.8505	0.3891	100.5670	9019	1	0.0008	0	-0.0894	0.6429	10.2105	1	1	0	1	1	94.1400
25    	57.9882	0.8030	99.8829	9019	1	0.0000	0	1.1150	-0.3051	12.2315	1	0	0	1	1	94.1400
30    	57.9085	0.0365	99.6456	9019	1	0.0017	0	0.6679	0.0036	9.9646	1	0	0	1	1	94.1400
30	57.9085	0.0365	99.6456	9019	1	0.0021	0	0.3788	0.0057	10.1571	1	1	0	1	1	94.1400
32    	57.2377	-0.1017	99.8147	9019	1	0.0087	0	1.0845	-0.0102	9.9815	1	0	0	1	1	94.1400
32	57.2377	-0.1017	99.8147	9019	1	0.0077	0	1.0793	-0.0686	9.9933	1	1	0	1	1	94.1400
32	57.2377	-0.1017	99.8147	9019	1	0.0000	0	-0.5138	0.7319	15.7242	1	2	0	1	1	94.1400
40    	58.0833	0.1154	99.5873	9019	1	0.0000	0	-0.1340	-0.9189	10.5665	1	0	0	1	1	94.1400
50    	57.3176	-0.1007	100.2542	9019	1	0.0155	0	-0.2921	-0.0101	10.0254	1	0	0	1	1	94.1400
52    	57.2124	-0.0819	100.5119	9019	1	0.0161	0	0.4265	-0.0082	10.0512	1	0	0	1	1	94.1400
53    	57.6855	0.2705	100.1034	9019	1	0.0032	0	-0.3512	-0.8062	10.3099	1	0	0	1	1	94.1400
53	57.6855	0.2705	100.1034	6000	1	0.0001	0	0.8351	0.4310	3.8218	1	1	0	1	1	94.1400
54    	57.8846	0.7497	100.6019	9019	1	0.0000	0	-0.1194	-0.5014	9.5220	1	0	0	1	1	94.1400
55    	57.5562	0.2603	99.8124	9019	1	0.0072	0	0.7757	0.0260	9.9812	1	0	0	1	1	94.1400
55	57.5562	0.2603	99.8124	6000	1	0.0056	0	0.5543	-0.8152	10.0885	1	1	0	1	1	94.1400
56    	57.5469	0.5361	100.0077	9019	1	0.0069	0	0.3554	0.0536	10.0008	1	0	0	1	1	94.1400
62    	57.8058	0.0597	99.6114	9019	1	0.0146	0	1.1965	0.0060	9.9611	1	0	0	1	1	94.1400
70    	58.3137	0.6228	100.6718	9019	1	0.0000	0	0.7956	0.8173	9.6853	1	0	0	1	1	94.1400
73    	58.2263	0.0745	99.6893	9019	1	0.0072	0	-0.2040	-0.6005	11.8074	1	0	0	1	1	94.1400
73	58.2263	0.0745	99.6893	6000	1	0.0113	0	-0.3023	-0.4019	11.7002	1	1	0	1	1	94.1400
73	58.2263	0.0745	99.6893	9019	1	0.0039	0	-0.0283	-0.3499	11.5089	1	2	0	1	1	94.1400
74    	57.8218	-0.1870	100.6423	9019	1	0.0055	0	0.6473	-0.0187	10.0642	1	0	0	1	1	94.1400
79    	58.5849	0.6536	100.3739	9019	1	0.0084	0	0.7971	0.0654	10.0374	1	0	0	1	1	94.1400
79	58.5849	0.6536	100.3739	9019	1	0.0139	0	0.5997	-0.6291	8.5924	1	1	0	1	1	94.1400
80    	58.2668	-0.1367	100.4647	9019	1	0.0024	0	1.0863	-0.0137	10.0465	1	0	0	1	1	94.1400
80	58.2668	-0.1367	100.4647	9019	1	0.0118	0	0.8907	-0.1825	10.0375	1	1	0	1	1	94.1400
80	58.2668	-0.1367	100.4647	9019	1	0.0134	0	0.6325	0.5944	10.8920	1	2	0	1	1	94.1400
84    	58.1660	0.4991	100.2201	6000	1	0.0000	0	0.7007	0.7872	9.7547	1	0	0	1	1	94.1400
84	58.1660	0.4991	100.2201	9019	1	0.0000	0	0.7539	0.5490	9.6135	1	1	0	1	1	94.1400
84	58.1660	0.4991	100.2201	9019	1	0.0000	0	0.3029	-0.1458	9.2599	1	2	0	1	1	94.1400
85    	58.1311	-0.2424	99.7409	9019	1	0.0000	0	0.2090	0.0896	11.0087	1	0	0	1	1	94.1400
85	58.1311	-0.2424	99.7409	6000	1	0.0001	0	-0.2496	0.4908	11.2069	1	1	0	1	1	94.1400
89    	57.9682	0.6061	100.3331	9019	1	0.0000	0	0.7722	-0.5461	12.3274	1	0	0	1	1	94.1400
91    	58.0991	0.1399	99.1388	9019	1	0.0032	0	1.0412	0.0140	9.9139	1	0	0	1	1	94.1400
91	58.0991	0.1399	99.1388	9019	1	0.0045	0	0.7795	-0.0879	10.1786	1	1	0	1	1	94.1400
91	58.0991	0.1399	99.1388	9019	1	0.0161	0	0.5988	0.0449	10.2241	1	2	0	1	1	94.1400
94    	57.3777	-0.3233	100.5043	6000	1	0.0000	0	-0.3948	0.7080	2.8808	1	0	0	1	1	94.1400
95    	57.8990	0.3447	99.6896	9019	1	0.0000	0	-0.3586	-0.6193	6.4380	1	0	0	1	1	94.1400
96    	57.1675	-0.1735	99.6161	9019	1	0.0096	0	0.9771	-0.0173	9.9616	1	0	0	1	1	94.1400
